ring,rastrigin,1,16384,30,500,42,11.235426,3.633441,20.140072,130.059006,165.067947,11.939535
fc,rastrigin,1,16384,30,500,42,11.248996,3.663873,20.115831,125.590721,160.619415,11.939545
ring,rastrigin,2,8192,30,500,42,7.643115,3.619458,6.141609,118.719910,136.124084,7.9757414
fc,rastrigin,2,8192,30,500,42,7.940266,3.634112,6.143207,107.992546,125.710129,7.9757414
ring,rastrigin,4,4096,30,500,42,7.638279,3.612768,4.165189,110.069824,125.486061,13.929634
fc,rastrigin,4,4096,30,500,42,7.616357,3.620927,4.188581,121.878998,137.304855,10.949448
